X,Y,Z
25.2161,-14.3261,-53.7868
26.3370,-12.1380,-53.7902
27.2684,-9.8629,-53.7937
28.0037,-7.5172,-53.7971
28.5377,-5.1179,-53.8005
28.8664,-2.6822,-53.8041
28.9884,-0.2276,-53.8063
28.9892,0.0000,-53.8065
28.9892,-0.0000,-53.8065
28.8817,2.4660,-53.8103
28.5648,4.9138,-53.8142
28.0410,7.3255,-53.8180
27.3138,9.6837,-53.8218
26.3889,11.9712,-53.8256
25.2727,14.1716,-53.8293
23.9736,16.2689,-53.8331
22.5008,18.2478,-53.8369
20.8653,20.0942,-53.8406
19.0787,21.7946,-53.8444
17.1541,23.3367,-53.8481
15.1043,24.7101,-53.8518
12.9463,25.9034,-53.8556
10.6947,26.9088,-53.8593
8.3660,27.7189,-53.8630
5.9770,28.3278,-53.8667
3.5451,28.7314,-53.8703
1.0878,28.9265,-53.8740
-1.3770,28.9119,-53.8777
-3.8313,28.6876,-53.8813
-6.2576,28.2555,-53.8850
-8.6380,27.6185,-53.8886
-10.9555,26.7814,-53.8923
-13.1932,25.7502,-53.8959
-15.3349,24.5325,-53.8995
-17.3650,23.1371,-53.9031
-19.2690,21.5742,-53.9067
-21.0329,19.8552,-53.9103
-22.6441,17.9924,-53.9139
-24.0908,15.9995,-53.9175
-25.3627,13.8909,-53.9211
-26.4504,11.6819,-53.9247
-27.3463,9.3885,-53.9282
-28.0437,7.0274,-53.9318
-28.5377,4.6158,-53.9354
-28.8247,2.1710,-53.9389
-28.9027,-0.2891,-53.9425
-28.7711,-2.7467,-53.9460
-28.4309,-5.1841,-53.9495
-27.8847,-7.5835,-53.9531
-27.1363,-9.9276,-53.9566
-26.1914,-12.1993,-53.9601
-25.0567,-14.3822,-53.9636
-23.7404,-16.4605,-53.9672
-22.2523,-18.4192,-53.9707
-20.6030,-20.2440,-53.9742
-18.8047,-21.9217,-53.9777
-16.8702,-23.4403,-53.9812
-14.8137,-24.7887,-53.9847
-12.6502,-25.9571,-53.9882
-10.3952,-26.9372,-53.9916
-8.0652,-27.7218,-53.9951
-5.6771,-28.3053,-53.9986
-3.2482,-28.6836,-54.0021
-0.7961,-28.8537,-54.0056
1.6614,-28.8147,-54.0090
4.1065,-28.5667,-54.0125
6.5215,-28.1117,-54.0159
8.8888,-27.4529,-54.0194
11.1912,-26.5952,-54.0229
13.4123,-25.5447,-54.0263
15.5357,-24.3093,-54.0298
17.5462,-22.8977,-54.0332
19.4292,-21.3204,-54.0367
21.1710,-19.5887,-54.0401
22.7590,-17.7152,-54.0436
24.1818,-15.7136,-54.0470
25.4291,-13.5983,-54.0504
26.4918,-11.3848,-54.0539
27.3623,-9.0890,-54.0573
28.0343,-6.7277,-54.0608
28.5029,-4.3180,-54.0642
28.7648,-1.8773,-54.0675
28.8251,-0.0000,-54.0691
28.8251,-0.0000,-54.0691
28.7172,2.4629,-54.0729
28.3994,4.9074,-54.0768
27.8738,7.3156,-54.0806
27.1445,9.6699,-54.0844
26.2168,11.9530,-54.0882
25.0975,14.1483,-54.0920
23.7948,16.2397,-54.0958
22.3184,18.2120,-54.0996
20.6789,20.0508,-54.1034
18.8885,21.7426,-54.1071
16.9592,23.2759,-54.1109
14.9070,24.6379,-54.1146
12.7461,25.8196,-54.1184
10.4923,26.8121,-54.1221
8.1621,27.6084,-54.1258
5.7726,28.2027,-54.1295
3.3413,28.5905,-54.1332
0.8859,28.7692,-54.1369
-1.5756,28.7373,-54.1406
-4.0252,28.4953,-54.1442
-6.4450,28.0449,-54.1479
-8.8172,27.3894,-54.1516
-11.1245,26.5337,-54.1552
-13.3502,25.4840,-54.1589
-15.4778,24.2481,-54.1625
-17.4918,22.8350,-54.1661
-19.3776,21.2551,-54.1697
-21.1214,19.5200,-54.1734
-22.7104,17.6423,-54.1770
-24.1330,15.6359,-54.1806
-25.3789,13.5155,-54.1842
-26.4389,11.2965,-54.1878
-27.3054,8.9952,-54.1913
-27.9720,6.6285,-54.1949
-28.4339,4.2136,-54.1985
-28.6877,1.7684,-54.2021
-28.7317,-0.6895,-54.2056
-28.5655,-3.1419,-54.2092
-28.1904,-5.5709,-54.2127
-27.6091,-7.9589,-54.2163
-26.8259,-10.2882,-54.2198
-25.8467,-12.5420,-54.2234
-24.6785,-14.7036,-54.2269
-23.3300,-16.7574,-54.2304
-21.8111,-18.6883,-54.2339
-20.1328,-20.4821,-54.2375
-18.3075,-22.1259,-54.2410
-16.3486,-23.6076,-54.2445
-14.2704,-24.9164,-54.2480
-12.0882,-26.0427,-54.2515
-9.8178,-26.9784,-54.2550
-7.4760,-27.7165,-54.2585
-5.0798,-28.2519,-54.2620
-2.6469,-28.5804,-54.2655
-0.1949,-28.6999,-54.2690
2.2581,-28.6094,-54.2725
4.6942,-28.3097,-54.2759
7.0956,-27.8029,-54.2794
9.4448,-27.0929,-54.2829
11.7245,-26.1847,-54.2864
13.9181,-25.0852,-54.2898
16.0095,-23.8023,-54.2933
17.9836,-22.3455,-54.2968
19.8258,-20.7255,-54.3002
21.5227,-18.9541,-54.3037
23.0619,-17.0444,-54.3072
24.4322,-15.0102,-54.3106
25.6235,-12.8666,-54.3141
26.6273,-10.6292,-54.3175
27.4361,-8.3143,-54.3210
28.0442,-5.9390,-54.3244
28.4469,-3.5206,-54.3279
28.6420,-1.0768,-54.3307
28.6616,-0.0000,-54.3317
28.6616,-0.0000,-54.3317
28.5535,2.4598,-54.3355
28.2346,4.9011,-54.3394
27.7075,7.3057,-54.3433
26.9759,9.6560,-54.3471
26.0455,11.9347,-54.3509
24.9230,14.1249,-54.3547
23.6168,16.2105,-54.3585
22.1366,18.1761,-54.3623
20.4933,20.0072,-54.3661
18.6991,21.6904,-54.3699
16.7661,23.2140,-54.3737
14.7106,24.5654,-54.3774
12.5468,25.7353,-54.3812
10.2908,26.7151,-54.3849
7.9592,27.4975,-54.3886
5.5693,28.0769,-54.3923
3.1386,28.4490,-54.3961
0.6852,28.6112,-54.3998
-1.7729,28.5621,-54.4035
-4.2175,28.3023,-54.4071
-6.6306,27.8336,-54.4108
-8.9944,27.1596,-54.4145
-11.2915,26.2853,-54.4182
-13.5048,25.2172,-54.4218
-15.6181,23.9631,-54.4255
-17.6159,22.5323,-54.4291
-19.4833,20.9356,-54.4328
-21.2066,19.1845,-54.4364
-22.7732,17.2922,-54.4400
-24.1715,15.2726,-54.4436
-25.3911,13.1405,-54.4472
-26.4232,10.9119,-54.4508
-27.2602,8.6030,-54.4544
-27.8958,6.2310,-54.4580
-28.3254,3.8134,-54.4616
-28.5460,1.3680,-54.4652
-28.5559,-1.0870,-54.4688
-28.3550,-3.5337,-54.4724
-27.9449,-5.9539,-54.4759
-27.3286,-8.3298,-54.4795
-26.5108,-10.6439,-54.4830
-25.4974,-12.8790,-54.4866
-24.2961,-15.0188,-54.4902
-22.9156,-17.0474,-54.4937
-21.3662,-18.9499,-54.4972
-19.6594,-20.7122,-54.5008
-17.8077,-22.3215,-54.5043
-15.8249,-23.7657,-54.5078
-13.7257,-25.0344,-54.5114
-11.5254,-26.1181,-54.5149
-9.2405,-27.0089,-54.5184
-6.8877,-27.7002,-54.5219
-4.4844,-28.1870,-54.5254
-2.0484,-28.4657,-54.5289
0.4023,-28.5343,-54.5324
2.8497,-28.3923,-54.5359
5.2757,-28.0408,-54.5394
7.6624,-27.4825,-54.5429
9.9922,-26.7214,-54.5464
12.2479,-25.7632,-54.5499
14.4129,-24.6150,-54.5534
16.4711,-23.2854,-54.5568
18.4076,-21.7841,-54.5603
20.2078,-20.1222,-54.5638
21.8587,-18.3122,-54.5673
23.3480,-16.3672,-54.5708
24.6648,-14.3018,-54.5742
25.7993,-12.1311,-54.5777
26.7433,-9.8713,-54.5812
27.4898,-7.5389,-54.5846
28.0333,-5.1512,-54.5881
28.3698,-2.7259,-54.5917
28.4977,-0.2809,-54.5940
28.4989,0.0000,-54.5943
28.4989,-0.0000,-54.5943
28.3904,2.4567,-54.5981
28.0705,4.8946,-54.6020
27.5418,7.2957,-54.6059
26.8081,9.6421,-54.6097
25.8749,11.9163,-54.6136
24.7492,14.1013,-54.6174
23.4396,16.1810,-54.6212
21.9556,18.1399,-54.6250
20.3085,19.9634,-54.6288
18.5104,21.6379,-54.6326
16.5739,23.1519,-54.6364
14.5151,24.4925,-54.6402
12.3485,25.6506,-54.6440
10.0903,26.6175,-54.6477
7.7574,27.3860,-54.6515
5.3672,27.9506,-54.6552
2.9373,28.3069,-54.6589
0.4860,28.4525,-54.6626
-1.9686,28.3862,-54.6663
-4.4081,28.1085,-54.6700
-6.8144,27.6216,-54.6737
-9.1696,26.9291,-54.6774
-11.4561,26.0363,-54.6811
-13.6569,24.9497,-54.6848
-15.7558,23.6776,-54.6885
-17.7370,22.2294,-54.6921
-19.5858,20.6159,-54.6958
-21.2885,18.8491,-54.6994
-22.8324,16.9423,-54.7031
-24.2061,14.9097,-54.7067
-25.3993,12.7663,-54.7103
-26.4033,10.5283,-54.7139
-27.2105,8.2122,-54.7176
-27.8150,5.8353,-54.7212
-28.2123,3.4154,-54.7248
-28.3995,0.9704,-54.7284
-28.3752,-1.4814,-54.7320
-28.1396,-3.9219,-54.7355
-27.6946,-6.3327,-54.7391
-27.0435,-8.6960,-54.7427
-26.1911,-10.9942,-54.7463
-25.1438,-13.2102,-54.7498
-23.9095,-15.3275,-54.7534
-22.4973,-17.3303,-54.7570
-20.9179,-19.2038,-54.7605
-19.1830,-20.9341,-54.7641
-17.3055,-22.5082,-54.7676
-15.2994,-23.9144,-54.7712
-13.1798,-25.1424,-54.7747
-10.9623,-26.1831,-54.7782
-8.6636,-27.0286,-54.7818
-6.3007,-27.6727,-54.7853
-3.8913,-28.1107,-54.7888
-1.4532,-28.3394,-54.7923
0.9952,-28.3570,-54.7959
3.4359,-28.1635,-54.7994
5.8507,-27.7603,-54.8029
8.2215,-27.1505,-54.8064
10.5307,-26.3386,-54.8099
12.7612,-25.3308,-54.8134
14.8963,-24.1345,-54.8169
16.9202,-22.7587,-54.8204
18.8179,-21.2136,-54.8239
20.5751,-19.5109,-54.8274
22.1788,-17.6631,-54.8309
23.6172,-15.6841,-54.8344
24.8795,-13.5886,-54.8379
25.9564,-11.3923,-54.8413
26.8399,-9.1115,-54.8448
27.5234,-6.7632,-54.8483
28.0018,-4.3649,-54.8518
28.2718,-1.9345,-54.8552
28.3369,-0.0000,-54.8568
28.3369,0.0000,-54.8568
28.2280,2.4535,-54.8607
27.9072,4.8882,-54.8646
27.3768,7.2857,-54.8685
26.6409,9.6281,-54.8724
25.7050,11.8978,-54.8762
24.5762,14.0776,-54.8801
23.2630,16.1514,-54.8839
21.7753,18.1035,-54.8877
20.1244,19.9193,-54.8915
18.3225,21.5852,-54.8954
16.3824,23.0894,-54.8992
14.3203,24.4192,-54.9030
12.1510,25.5655,-54.9067
9.8908,26.5194,-54.9105
7.5566,27.2741,-54.9143
5.1661,27.8237,-54.9180
2.7371,28.1642,-54.9218
0.2880,28.2932,-54.9255
-2.1629,28.2095,-54.9292
-4.5971,27.9140,-54.9330
-6.9964,27.4089,-54.9367
-9.3428,26.6980,-54.9404
-11.6186,25.7866,-54.9441
-13.8067,24.6817,-54.9478
-15.8909,23.3915,-54.9514
-17.8553,21.9259,-54.9551
-19.6852,20.2958,-54.9588
-21.3671,18.5135,-54.9624
-22.8881,16.5924,-54.9661
-24.2370,14.5470,-54.9697
-25.4036,12.3927,-54.9734
-26.3792,10.1455,-54.9770
-27.1565,7.8226,-54.9807
-27.7297,5.4412,-54.9843
-28.0945,3.0194,-54.9879
-28.2482,0.5752,-54.9915
-28.1897,-1.8729,-54.9951
-27.9194,-4.3065,-54.9987
-27.4395,-6.7074,-55.0023
-26.7536,-9.0576,-55.0059
-25.8667,-11.3393,-55.0095
-24.7857,-13.5355,-55.0131
-23.5187,-15.6297,-55.0167
-22.0753,-17.6062,-55.0202
-20.4662,-19.4501,-55.0238
-18.7037,-21.1476,-55.0274
-16.8009,-22.6860,-55.0309
-14.7722,-24.0538,-55.0345
-12.6329,-25.2406,-55.0381
-10.3990,-26.2377,-55.0416
-8.0873,-27.0375,-55.0452
-5.7153,-27.6341,-55.0487
-3.3007,-28.0231,-55.0522
-0.8616,-28.2015,-55.0558
1.5835,-28.1680,-55.0593
4.0164,-27.9229,-55.0628
6.4187,-27.4681,-55.0664
8.7725,-26.8071,-55.0699
11.0599,-25.9448,-55.0734
13.2640,-24.8877,-55.0769
15.3681,-23.6439,-55.0804
17.3564,-22.2226,-55.0839
19.2140,-20.6346,-55.0875
20.9271,-18.8919,-55.0910
22.4826,-17.0075,-55.0945
23.8691,-14.9957,-55.0980
25.0760,-12.8715,-55.1015
26.0944,-10.6510,-55.1050
26.9167,-8.3508,-55.1085
27.5366,-5.9882,-55.1120
27.9495,-3.5810,-55.1155
28.1528,-1.1473,-55.1184
28.1756,-0.0000,-55.1194
28.1756,-0.0000,-55.1194
28.0664,2.4504,-55.1233
27.7446,4.8817,-55.1273
27.2125,7.2757,-55.1311
26.4744,9.6141,-55.1350
25.5358,11.8792,-55.1389
24.4038,14.0539,-55.1428
23.0871,16.1217,-55.1466
21.5957,18.0670,-55.1505
19.9410,19.8751,-55.1543
18.1354,21.5322,-55.1581
16.1917,23.0266,-55.1619
14.1264,24.3456,-55.1658
11.9544,25.4799,-55.1695
9.6921,26.4209,-55.1733
7.3568,27.1616,-55.1771
4.9661,27.6962,-55.1809
2.5382,28.0209,-55.1846
0.0914,28.1332,-55.1884
-2.3556,28.0322,-55.1921
-4.7845,27.7189,-55.1959
-7.1766,27.1955,-55.1996
-9.5140,26.4661,-55.2033
-11.7789,25.5362,-55.2070
-13.9542,24.4130,-55.2107
-16.0234,23.1050,-55.2144
-17.9708,21.6220,-55.2181
-19.7817,19.9754,-55.2218
-21.4424,18.1778,-55.2255
-22.9403,16.2426,-55.2292
-24.2642,14.1847,-55.2328
-25.4039,12.0196,-55.2365
-26.3510,9.7637,-55.2401
-27.0982,7.4342,-55.2438
-27.6399,5.0488,-55.2474
-27.9720,2.6254,-55.2510
-28.0922,0.1825,-55.2547
-27.9994,-2.2613,-55.2583
-27.6944,-4.6876,-55.2619
-27.1796,-7.0781,-55.2655
-26.4589,-9.4145,-55.2691
-25.5378,-11.6792,-55.2727
-24.4233,-13.8550,-55.2763
-23.1239,-15.9255,-55.2799
-21.6495,-17.8749,-55.2835
-20.0112,-19.6886,-55.2871
-18.2215,-21.3528,-55.2907
-16.2940,-22.8550,-55.2943
-14.2433,-24.1837,-55.2978
-12.0850,-25.3289,-55.3014
-9.8355,-26.2819,-55.3050
-7.5117,-27.0357,-55.3085
-5.1314,-27.5844,-55.3121
-2.7126,-27.9241,-55.3156
-0.2736,-28.0520,-55.3192
2.1671,-27.9673,-55.3227
4.5910,-27.6707,-55.3263
6.9798,-27.1645,-55.3298
9.3152,-26.4524,-55.3334
11.5798,-25.5400,-55.3369
13.7562,-24.4342,-55.3404
15.8280,-23.1434,-55.3440
17.7796,-21.6773,-55.3475
19.5961,-20.0473,-55.3510
21.2638,-18.2655,-55.3545
22.7701,-16.3456,-55.3581
24.1037,-14.3021,-55.3616
25.2543,-12.1506,-55.3651
26.2134,-9.9073,-55.3686
26.9737,-7.5892,-55.3721
27.5294,-5.2140,-55.3756
27.8764,-2.7997,-55.3793
28.0128,-0.3645,-55.3817
28.0150,-0.0000,-55.3820
28.0150,-0.0000,-55.3820
27.9055,2.4472,-55.3859
27.5826,4.8752,-55.3899
27.0490,7.2656,-55.3938
26.3086,9.5999,-55.3977
25.3673,11.8605,-55.4016
24.2322,14.0300,-55.4054
22.9120,16.0918,-55.4093
21.4169,18.0303,-55.4132
19.7584,19.8305,-55.4170
17.9491,21.4789,-55.4209
16.0018,22.9635,-55.4247
13.9333,24.2716,-55.4285
11.7587,25.3940,-55.4323
9.4945,26.3219,-55.4361
7.1581,27.0485,-55.4399
4.7673,27.5682,-55.4437
2.3405,27.8769,-55.4475
-0.1038,27.9725,-55.4513
-2.5469,27.8542,-55.4550
-4.9701,27.5230,-55.4588
-7.3549,26.9814,-55.4625
-9.6831,26.2336,-55.4663
-11.9370,25.2853,-55.4700
-14.0991,24.1438,-55.4737
-16.1531,22.8179,-55.4774
-18.0833,21.3178,-55.4811
-19.8749,19.6550,-55.4848
-21.5143,17.8421,-55.4885
-22.9889,15.8931,-55.4922
-24.2875,13.8229,-55.4959
-25.4002,11.6473,-55.4996
-26.3185,9.3831,-55.5032
-27.0354,7.0474,-55.5069
-27.5455,4.6583,-55.5105
-27.8449,2.2339,-55.5142
-27.9314,-0.2072,-55.5178
-27.8043,-2.6463,-55.5215
-27.4646,-5.0648,-55.5251
-26.9150,-7.4442,-55.5287
-26.1597,-9.7663,-55.5324
-25.2045,-12.0134,-55.5360
-24.0568,-14.1682,-55.5396
-22.7253,-16.2144,-55.5432
-21.2202,-18.1363,-55.5468
-19.5531,-19.9192,-55.5504
-17.7368,-21.5495,-55.5540
-15.7852,-23.0148,-55.5576
-13.7132,-24.3040,-55.5612
-11.5366,-25.4070,-55.5648
-9.2722,-26.3157,-55.5683
-6.9372,-27.0230,-55.5719
-4.5496,-27.5236,-55.5755
-2.1276,-27.8137,-55.5791
0.3104,-27.8910,-55.5826
2.7456,-27.7551,-55.5862
5.1594,-27.4070,-55.5898
7.5334,-26.8494,-55.5933
9.8494,-26.0866,-55.5969
12.0898,-25.1245,-55.6004
14.2373,-23.9704,-55.6040
16.2757,-22.6332,-55.6075
18.1893,-21.1232,-55.6111
19.9636,-19.4519,-55.6146
21.5849,-17.6321,-55.6181
23.0410,-15.6778,-55.6217
24.3207,-13.6039,-55.6252
25.4142,-11.4264,-55.6287
26.3132,-9.1618,-55.6323
27.0109,-6.8275,-55.6358
27.5020,-4.4413,-55.6393
27.7827,-2.0216,-55.6429
27.8551,0.0000,-55.6446
27.8551,-0.0000,-55.6446
27.7452,2.4440,-55.6486
27.4214,4.8687,-55.6525
26.8861,7.2554,-55.6564
26.1436,9.5857,-55.6603
25.1995,11.8417,-55.6642
24.0612,14.0060,-55.6681
22.7376,16.0618,-55.6720
21.2388,17.9933,-55.6759
19.5765,19.7858,-55.6797
17.7635,21.4253,-55.6836
15.8127,22.9001,-55.6875
13.7411,24.1973,-55.6913
11.5639,25.3076,-55.6951
9.2978,26.2225,-55.6990
6.9604,26.9349,-55.7028
4.5697,27.4395,-55.7066
2.1441,27.7324,-55.7104
-0.2976,27.8113,-55.7141
-2.7366,27.6756,-55.7179
-5.1541,27.3264,-55.7217
-7.5315,26.7666,-55.7255
-9.8503,26.0003,-55.7292
-12.0928,25.0337,-55.7329
-14.2416,23.8740,-55.7367
-16.2803,22.5304,-55.7404
-18.1930,21.0133,-55.7441
-19.9651,19.3342,-55.7478
-21.5829,17.5064,-55.7516
-23.0339,15.5437,-55.7553
-24.3070,13.4615,-55.7590
-25.3924,11.2758,-55.7626
-26.2818,9.0034,-55.7663
-26.9683,6.6620,-55.7700
-27.4466,4.2695,-55.7737
-27.7132,1.8445,-55.7773
-27.7659,-0.5943,-55.7810
-27.6045,-3.0282,-55.7847
-27.2301,-5.4383,-55.7883
-26.6458,-7.8061,-55.7919
-25.8560,-10.1133,-55.7956
-24.8668,-12.3421,-55.7992
-23.6860,-14.4754,-55.8028
-22.3227,-16.4966,-55.8065
-20.7874,-18.3903,-55.8101
-19.0920,-20.1419,-55.8137
-17.2496,-21.7377,-55.8173
-15.2744,-23.1657,-55.8209
-13.1817,-24.4147,-55.8245
-10.9877,-25.4752,-55.8281
-8.7092,-26.3390,-55.8317
-6.3639,-26.9995,-55.8353
-3.9699,-27.4516,-55.8389
-1.5457,-27.6919,-55.8425
0.8901,-27.7186,-55.8461
3.3187,-27.5314,-55.8497
5.7213,-27.1319,-55.8532
8.0793,-26.5231,-55.8568
10.3747,-25.7099,-55.8604
12.5897,-24.6984,-55.8639
14.7072,-23.4966,-55.8675
16.7110,-22.1137,-55.8711
18.5855,-20.5605,-55.8746
20.3164,-18.8489,-55.8782
21.8903,-16.9921,-55.8817
23.2950,-15.0046,-55.8853
24.5199,-12.9016,-55.8888
25.5554,-10.6995,-55.8924
26.3937,-8.4151,-55.8959
27.0282,-6.0662,-55.8995
27.4541,-3.6708,-55.9031
27.6684,-1.2476,-55.9061
27.6959,0.0000,-55.9072
27.6959,-0.0000,-55.9072
27.5857,2.4408,-55.9112
27.2609,4.8622,-55.9151
26.7240,7.2452,-55.9191
25.9792,9.5715,-55.9230
25.0324,11.8229,-55.9269
23.8910,13.9818,-55.9308
22.5638,16.0316,-55.9347
21.0614,17.9563,-55.9386
19.3953,19.7409,-55.9425
17.5786,21.3715,-55.9464
15.6243,22.8364,-55.9502
13.5497,24.1226,-55.9541
11.3699,25.2208,-55.9579
9.1020,26.1225,-55.9618
6.7637,26.8209,-55.9656
4.3731,27.3103,-55.9694
1.9489,27.5872,-55.9732
-0.4901,27.6493,-55.9770
-2.9249,27.4962,-55.9808
-5.3365,27.1292,-55.9846
-7.7062,26.5511,-55.9884
-10.0155,25.7664,-55.9921
-12.2465,24.7814,-55.9959
-14.3818,23.6037,-55.9997
-16.4048,22.2424,-56.0034
-18.2998,20.7083,-56.0071
-20.0522,19.0133,-56.0109
-21.6481,17.1706,-56.0146
-23.0754,15.1945,-56.0183
-24.3228,13.1006,-56.0220
-25.3807,10.9050,-56.0257
-26.2409,8.6249,-56.0294
-26.8968,6.2780,-56.0331
-27.3433,3.8827,-56.0368
-27.5768,1.4575,-56.0405
-27.5958,-0.9786,-56.0442
-27.3999,-3.4067,-56.0478
-26.9909,-5.8080,-56.0515
-26.3718,-8.1636,-56.0552
-25.5476,-10.4553,-56.0588
-24.5248,-12.6653,-56.0625
-23.3112,-14.7764,-56.0661
-21.9164,-16.7721,-56.0697
-20.3513,-18.6370,-56.0734
-18.6280,-20.3565,-56.0770
-16.7600,-21.9174,-56.0806
-14.7619,-23.3074,-56.0843
-12.6492,-24.5158,-56.0879
-10.4384,-25.5333,-56.0915
-8.1467,-26.3518,-56.0951
-5.7920,-26.9652,-56.0987
-3.3926,-27.3686,-56.1023
-0.9671,-27.5589,-56.1059
1.4655,-27.5347,-56.1095
3.8863,-27.2963,-56.1131
6.2765,-26.8454,-56.1167
8.6174,-26.1857,-56.1203
10.8909,-25.3223,-56.1239
13.0793,-24.2620,-56.1275
15.1656,-23.0130,-56.1310
17.1336,-21.5851,-56.1346
18.9678,-19.9894,-56.1382
20.6542,-18.2385,-56.1418
22.1796,-16.3458,-56.1453
23.5321,-14.3263,-56.1489
24.7012,-12.1955,-56.1525
25.6780,-9.9702,-56.1560
26.4547,-7.6677,-56.1596
27.0255,-5.3058,-56.1631
27.3857,-2.9030,-56.1669
27.5335,-0.4780,-56.1693
27.5374,-0.0000,-56.1698
27.5374,0.0000,-56.1698
27.4269,2.4376,-56.1737
27.1011,4.8556,-56.1777
26.5625,7.2350,-56.1817
25.8155,9.5572,-56.1856
24.8660,11.8039,-56.1896
23.7214,13.9576,-56.1935
22.3908,16.0013,-56.1974
20.8847,17.9190,-56.2013
19.2149,19.6957,-56.2052
17.3945,21.3175,-56.2091
15.4368,22.7723,-56.2130
13.3591,24.0475,-56.2169
11.1769,25.1336,-56.2207
8.9072,26.0221,-56.2246
6.5681,26.7063,-56.2284
4.1777,27.1806,-56.2323
1.7549,27.4414,-56.2361
-0.6812,27.4867,-56.2399
-3.1116,27.3162,-56.2437
-5.5171,26.9313,-56.2475
-7.8790,26.3349,-56.2513
-10.1785,25.5319,-56.2551
-12.3978,24.5286,-56.2589
-14.5194,23.3328,-56.2626
-16.5266,21.9540,-56.2664
-18.4037,20.4031,-56.2701
-20.1360,18.6923,-56.2739
-21.7100,16.8349,-56.2776
-23.1132,14.8457,-56.2814
-24.3347,12.7402,-56.2851
-25.3649,10.5351,-56.2888
-26.1959,8.2475,-56.2925
-26.8210,5.8956,-56.2962
-27.2354,3.4978,-56.2999
-27.4359,1.0729,-56.3036
-27.4209,-1.3600,-56.3073
-27.1907,-3.7818,-56.3110
-26.7470,-6.1736,-56.3147
-26.0933,-8.5165,-56.3184
-25.2349,-10.7921,-56.3220
-24.1785,-12.9827,-56.3257
-22.9324,-15.0710,-56.3294
-21.5065,-17.0406,-56.3330
-19.9119,-18.8761,-56.3367
-18.1612,-20.5630,-56.3403
-16.2683,-22.0883,-56.3440
-14.2478,-23.4399,-56.3476
-12.1159,-24.6072,-56.3512
-9.8891,-25.5812,-56.3549
-7.5851,-26.3541,-56.3585
-5.2218,-26.9199,-56.3621
-2.8180,-27.2744,-56.3657
-0.3924,-27.4146,-56.3694
2.0359,-27.3395,-56.3730
4.4479,-27.0498,-56.3766
6.8245,-26.5478,-56.3802
9.1472,-25.8373,-56.3838
11.3976,-24.9242,-56.3874
13.5583,-23.8154,-56.3910
15.6121,-22.5199,-56.3946
17.5430,-21.0477,-56.3982
19.3359,-19.4105,-56.4018
20.9767,-17.6212,-56.4053
22.4525,-15.6938,-56.4089
23.7518,-13.6434,-56.4125
24.8644,-11.4863,-56.4161
25.7816,-9.2393,-56.4197
26.4963,-6.9201,-56.4233
27.0027,-4.5470,-56.4268
27.2971,-2.1385,-56.4305
27.3796,0.0000,-56.4323
27.3796,0.0000,-56.4323
27.2687,2.4343,-56.4363
26.9419,4.8489,-56.4403
26.4018,7.2247,-56.4443
25.6526,9.5428,-56.4483
24.7003,11.7849,-56.4522
23.5526,13.9332,-56.4562
22.2186,15.9708,-56.4601
20.7088,17.8815,-56.4640
19.0352,19.6503,-56.4679
17.2113,21.2631,-56.4719
15.2501,22.7079,-56.4758
13.1694,23.9720,-56.4797
10.9848,25.0459,-56.4835
8.7135,25.9213,-56.4874
6.3735,26.5911,-56.4913
3.9835,27.0502,-56.4951
1.5623,27.2950,-56.4990
-0.8709,27.3235,-56.5028
-3.2967,27.1356,-56.5066
-5.6961,26.7327,-56.5104
-8.0499,26.1181,-56.5142
-10.3395,25.2968,-56.5180
-12.5469,24.2752,-56.5218
-14.6545,23.0615,-56.5256
-16.6457,21.6652,-56.5294
-18.5047,20.0976,-56.5332
-20.2168,18.3711,-56.5369
-21.7684,16.4993,-56.5407
-23.1474,14.4971,-56.5444
-24.3428,12.3805,-56.5482
-25.3451,10.1660,-56.5519
-26.1466,7.8715,-56.5556
-26.7407,5.5149,-56.5594
-27.1230,3.1150,-56.5631
-27.2903,0.6909,-56.5668
-27.2414,-1.7383,-56.5705
-26.9768,-4.1534,-56.5742
-26.4985,-6.5352,-56.5779
-25.8103,-8.8648,-56.5816
-24.9178,-11.1238,-56.5853
-23.8281,-13.2943,-56.5890
-22.5497,-15.3592,-56.5926
-21.0930,-17.3020,-56.5963
-19.4694,-19.1075,-56.6000
-17.6918,-20.7614,-56.6036
-15.7744,-22.2505,-56.6073
-13.7323,-23.5631,-56.6109
-11.5818,-24.6889,-56.6146
-9.3399,-25.6189,-56.6182
-7.0243,-26.3458,-56.6219
-4.6535,-26.8639,-56.6255
-2.2462,-27.1691,-56.6292
0.1786,-27.2590,-56.6328
2.6015,-27.1330,-56.6364
5.0034,-26.7921,-56.6400
7.3654,-26.2390,-56.6437
9.6686,-25.4781,-56.6473
11.8948,-24.5155,-56.6509
14.0265,-23.3589,-56.6545
16.0467,-22.0174,-56.6581
17.9395,-20.5017,-56.6617
19.6898,-18.8238,-56.6653
21.2839,-16.9971,-56.6689
22.7092,-15.0361,-56.6725
23.9544,-12.9562,-56.6761
25.0096,-10.7740,-56.6797
25.8665,-8.5069,-56.6833
26.5183,-6.1727,-56.6869
26.9600,-3.7900,-56.6905
27.1883,-1.3776,-56.6937
27.2225,0.0000,-56.6949
27.2225,-0.0000,-56.6949
27.1113,2.4311,-56.6990
26.7835,4.8423,-56.7030
26.2417,7.2144,-56.7070
25.4903,9.5284,-56.7109
